member_id,join_date,membership_tier,home_club,age,gender,monthly_fee,churn_date,total_checkins,avg_app_login_minutes,trainer_sessions,unique_clubs,unique_classes,total_sales,avg_profit_margin,is_churned,tier_code
M001854,2023-11-01,Senior,Astoria_Fit,65,F,44.99,2024-06-30,16,28.5625,0,8,3,109.82,0.30666666666666664,1,2
M001855,2024-07-01,VIP,NYC_Downtown,28,F,129.99,,16,28.0625,0,7,5,222.0,0.3325,0,4
M001856,2024-07-27,Basic,Williamsburg,48,M,49.99,,12,30.416666666666668,1,7,4,214.67000000000002,0.32599999999999996,0,0
M001857,2023-09-05,Premium,Williamsburg,46,M,79.99,,13,38.53846153846154,0,7,4,335.26,0.34285714285714286,0,1
M001858,2023-03-04,Student,Financial_District,37,Other,39.99,,14,26.214285714285715,0,10,4,99.66,0.255,0,3
M001859,2024-12-07,VIP,Astoria_Fit,60,M,129.99,,16,44.0625,0,11,5,7.18,0.22,0,4
M001860,2024-03-23,VIP,Manhattan_Premium,33,M,129.99,,15,35.266666666666666,0,10,4,43.92,0.41500000000000004,0,4
M001861,2024-06-16,Student,Manhattan_Premium,22,M,39.99,,15,48.93333333333333,0,8,4,62.03,0.35333333333333333,0,3
M001862,2024-03-01,Basic,Brooklyn_Heights,49,F,49.99,,18,31.666666666666668,2,10,3,124.89999999999999,0.364,0,0
M001863,2023-12-25,Premium,Staten_Island,68,Other,79.99,,15,41.333333333333336,0,9,2,189.21,0.3166666666666667,0,1
M001864,2023-04-02,Premium,NYC_Downtown,32,Other,79.99,,10,33.1,1,7,2,177.07,0.3,0,1
M001865,2023-03-28,Student,Queens_Central,59,M,39.99,,16,31.75,0,10,4,54.31,0.49,0,3
M001866,2023-05-31,Student,NYC_Uptown,22,M,39.99,,15,22.6,1,9,2,77.56,0.30333333333333334,0,3
M001867,2023-10-24,Senior,NYC_Uptown,65,F,44.99,,23,39.30434782608695,0,11,5,79.78,0.36,0,2
M001868,2023-02-10,Basic,Williamsburg,20,M,49.99,,9,32.111111111111114,0,5,5,92.98,0.4,0,0
M001869,2023-02-04,Senior,Harlem_Strong,57,M,44.99,,11,23.454545454545453,0,9,2,371.33000000000004,0.38666666666666666,0,2
M001870,2023-12-01,Premium,Manhattan_Premium,55,M,79.99,,15,22.2,0,10,4,201.01,0.33666666666666667,0,1
M001871,2023-01-03,Basic,Midtown_Elite,27,Other,49.99,2024-11-27,13,27.846153846153847,1,8,5,55.58,0.37333333333333335,1,0
M001872,2023-10-22,Senior,Queens_Central,59,M,44.99,,19,28.05263157894737,1,12,5,16.0,0.22,0,2
M001873,2024-06-07,Senior,Manhattan_Premium,58,M,44.99,,10,23.8,0,7,1,122.85999999999999,0.36,0,2
M001874,2024-09-05,Student,Chinatown_Active,51,Other,39.99,,12,40.583333333333336,0,8,4,69.97,0.35,0,3
M001875,2023-04-16,Senior,Chinatown_Active,32,F,44.99,,12,62.666666666666664,0,8,3,41.97,0.425,0,2
M001876,2023-02-07,Basic,Brooklyn_Heights,46,F,49.99,2024-08-14,14,37.642857142857146,0,10,4,90.52000000000001,0.4066666666666667,1,0
M001877,2023-03-25,VIP,Financial_District,33,F,129.99,2023-06-03,12,22.916666666666668,1,8,3,31.83,0.21,1,4
M001878,2023-07-20,Student,Financial_District,30,Other,39.99,2024-06-26,12,24.0,1,9,2,91.64,0.365,1,3
M001879,2023-08-12,Premium,Bronx_Fitness,41,Other,79.99,,10,26.0,0,8,4,151.02,0.37666666666666665,0,1
M001880,2023-06-21,Student,NYC_Downtown,31,M,39.99,,10,38.2,1,8,3,85.12,0.385,0,3
M001881,2023-04-06,Senior,Astoria_Fit,67,M,44.99,,10,42.8,2,7,3,81.5,0.35333333333333333,0,2
M001882,2023-01-19,Basic,Long_Island_City,39,Other,49.99,,13,61.38461538461539,2,9,2,3.8,0.35,0,0
M001883,2024-07-26,VIP,NYC_Uptown,35,Other,129.99,,18,46.27777777777778,0,10,4,149.39000000000001,0.33666666666666667,0,4
M001884,2024-05-08,VIP,NYC_Uptown,59,Other,129.99,,11,35.72727272727273,0,6,1,168.31,0.375,0,4
M001885,2023-01-23,Senior,Queens_Central,39,F,44.99,2023-04-11,11,31.90909090909091,1,9,4,0.0,0.0,1,2
M001886,2024-01-01,VIP,Upper_East_Side,35,M,129.99,,20,49.2,1,11,3,134.31,0.3133333333333333,0,4
M001887,2024-07-16,Basic,Upper_East_Side,21,Other,49.99,,12,36.083333333333336,0,10,4,138.61,0.29333333333333333,0,0
M001888,2023-10-19,Student,NYC_Uptown,31,M,39.99,,16,45.5,1,13,2,90.11,0.28,0,3
M001889,2023-02-27,VIP,Brooklyn_Heights,62,F,129.99,,15,44.666666666666664,0,9,4,215.41,0.325,0,4
M001890,2024-11-19,Senior,Williamsburg,36,M,44.99,,9,34.44444444444444,0,6,4,186.75,0.4275,0,2
M001891,2024-01-21,Senior,Manhattan_Premium,29,Other,44.99,,14,27.428571428571427,1,10,2,0.0,0.0,0,2
M001892,2023-03-30,Basic,Staten_Island,22,Other,49.99,,19,52.26315789473684,0,12,5,89.33,0.275,0,0
M001893,2023-07-14,Basic,NYC_Uptown,24,Other,49.99,,14,50.92857142857143,1,10,2,22.68,0.375,0,0
M001894,2023-07-05,Premium,Long_Island_City,59,Other,79.99,,15,17.066666666666666,0,10,6,373.14,0.31285714285714283,0,1
M001895,2023-09-16,Premium,Upper_East_Side,38,Other,79.99,,11,44.09090909090909,1,6,2,54.55,0.46,0,1
M001896,2023-10-10,VIP,Bronx_Fitness,33,F,129.99,,13,27.846153846153847,0,10,3,65.89,0.3666666666666667,0,4
M001897,2023-05-03,VIP,Bronx_Fitness,44,F,129.99,,8,38.75,1,6,4,177.42000000000002,0.398,0,4
M001898,2024-07-07,Student,Long_Island_City,42,F,39.99,,10,23.3,0,5,2,0.0,0.0,0,3
M001899,2023-12-28,VIP,Upper_East_Side,45,Other,129.99,,20,28.2,1,11,5,32.61,0.21,0,4
M001900,2023-03-07,VIP,Financial_District,70,F,129.99,,16,52.5,1,12,3,197.49,0.398,0,4
M001901,2024-02-20,Premium,Midtown_Elite,56,F,79.99,,14,34.714285714285715,1,9,3,105.07,0.344,0,1
M001902,2023-06-07,Premium,Harlem_Strong,52,F,79.99,,19,33.63157894736842,0,13,4,105.09,0.3733333333333333,0,1
M001903,2024-10-18,Basic,Astoria_Fit,53,Other,49.99,,13,32.0,0,9,4,94.99,0.45,0,0
M001904,2024-03-02,Senior,Brooklyn_Heights,66,M,44.99,,20,25.75,1,13,7,64.51,0.44,0,2
M001905,2024-03-09,Senior,Staten_Island,38,F,44.99,,11,32.45454545454545,0,7,3,44.879999999999995,0.46499999999999997,0,2
M001906,2024-11-18,Student,Chinatown_Active,39,Other,39.99,,13,23.307692307692307,0,9,3,125.25,0.25,0,3
M001907,2024-08-30,VIP,Upper_East_Side,62,Other,129.99,,16,32.5,0,10,4,75.83,0.34,0,4
M001908,2024-12-06,Basic,Brooklyn_Heights,34,F,49.99,,14,27.928571428571427,1,7,2,171.53,0.34833333333333333,0,0
M001909,2023-01-30,Basic,Williamsburg,44,F,49.99,,13,46.38461538461539,0,9,3,271.4,0.3425,0,0
M001910,2024-11-19,Student,Staten_Island,52,M,39.99,,17,42.1764705882353,0,12,4,128.89000000000001,0.395,0,3
M001911,2024-11-11,Senior,Astoria_Fit,43,F,44.99,2026-06-15,18,33.611111111111114,1,14,4,50.21,0.26,1,2
M001912,2024-01-07,Senior,Harlem_Strong,51,Other,44.99,2024-12-11,17,43.705882352941174,0,7,3,169.76,0.39,1,2
M001913,2023-07-01,Basic,Brooklyn_Heights,41,Other,49.99,,16,32.8125,0,12,3,310.73,0.44166666666666665,0,0
M001914,2023-04-22,Student,Financial_District,55,Other,39.99,,11,27.818181818181817,0,8,2,94.95,0.35,0,3
M001915,2024-08-26,Premium,Brooklyn_Heights,54,M,79.99,,17,38.294117647058826,2,12,3,90.64,0.365,0,1
M001916,2024-06-01,Senior,NYC_Uptown,37,M,44.99,,8,36.75,0,5,2,222.59,0.3314285714285714,0,2
M001917,2023-03-03,VIP,Staten_Island,21,Other,129.99,,11,29.272727272727273,0,9,1,51.44,0.41,0,4
M001918,2023-05-04,Basic,Long_Island_City,42,M,49.99,,10,51.3,0,8,4,108.52,0.27,0,0
M001919,2024-04-30,Student,Financial_District,31,M,39.99,,17,33.64705882352941,1,10,4,77.81,0.3025,0,3
M001920,2024-12-11,Basic,Astoria_Fit,24,M,49.99,,9,35.55555555555556,1,7,3,172.81,0.32,0,0
M001921,2024-03-22,Senior,Brooklyn_Heights,25,M,44.99,,10,41.0,0,9,3,50.21,0.45,0,2
M001922,2023-01-07,Premium,Brooklyn_Heights,21,M,79.99,,10,38.3,1,7,4,203.09,0.3333333333333333,0,1
M001923,2024-09-16,Student,Financial_District,27,M,39.99,,14,31.285714285714285,1,9,4,54.68,0.405,0,3
M001924,2024-01-04,VIP,Astoria_Fit,18,F,129.99,,20,34.05,1,10,3,28.79,0.25,0,4
M001925,2023-08-23,Premium,Bronx_Fitness,65,F,79.99,,10,24.1,0,10,4,148.03,0.35000000000000003,0,1
M001926,2024-01-28,Basic,Midtown_Elite,59,M,49.99,,17,44.588235294117645,1,9,3,23.02,0.29,0,0
M001927,2024-05-08,Premium,NYC_Downtown,26,M,79.99,,17,46.23529411764706,1,9,4,140.8,0.38000000000000006,0,1
M001928,2023-05-16,Premium,Queens_Central,45,Other,79.99,,14,34.142857142857146,1,8,2,163.94,0.3325,0,1
M001929,2024-04-28,Premium,NYC_Downtown,45,F,79.99,,8,52.75,0,6,3,229.92000000000002,0.41200000000000003,0,1
M001930,2024-11-08,VIP,Queens_Central,66,M,129.99,,12,21.416666666666668,0,6,5,8.76,0.45,0,4
M001931,2024-11-15,Student,Staten_Island,55,Other,39.99,,8,57.125,0,6,0,85.64,0.37999999999999995,0,3
M001932,2024-05-19,VIP,Bronx_Fitness,37,M,129.99,,13,25.307692307692307,0,9,2,56.230000000000004,0.3725,0,4
M001933,2023-05-24,VIP,Financial_District,28,M,129.99,2024-03-22,21,30.714285714285715,0,13,3,38.13,0.31999999999999995,1,4
M001934,2023-09-01,Basic,Staten_Island,49,M,49.99,,13,46.38461538461539,2,8,3,8.63,0.29,0,0
M001935,2024-01-28,Premium,Long_Island_City,33,F,79.99,,9,39.111111111111114,0,7,2,114.02,0.3433333333333333,0,1
M001936,2023-08-23,Senior,Astoria_Fit,23,Other,44.99,,17,27.647058823529413,0,9,4,84.35,0.38999999999999996,0,2
M001937,2023-03-19,Premium,Queens_Central,19,F,79.99,2024-06-11,13,18.23076923076923,1,8,3,300.43,0.32125,1,1
M001938,2023-01-18,Student,Williamsburg,23,Other,39.99,,13,45.69230769230769,2,9,3,86.25,0.25,0,3
M001939,2023-08-03,Student,Harlem_Strong,57,F,39.99,,21,49.04761904761905,0,9,5,114.09,0.33999999999999997,0,3
M001940,2023-12-09,Premium,NYC_Uptown,44,Other,79.99,,18,26.61111111111111,0,9,3,94.58,0.33666666666666667,0,1
M001941,2023-04-18,Premium,NYC_Uptown,51,M,79.99,,18,34.166666666666664,2,9,3,53.44,0.45,0,1
M001942,2023-01-15,Basic,Long_Island_City,19,Other,49.99,,17,43.0,0,10,3,103.91999999999999,0.3,0,0
M001943,2024-05-07,Student,Brooklyn_Heights,30,Other,39.99,,18,43.888888888888886,3,12,0,15.46,0.35,0,3
M001944,2023-05-27,Premium,Astoria_Fit,68,F,79.99,,18,30.833333333333332,2,11,1,213.91,0.41600000000000004,0,1
M001945,2024-07-01,Student,Chinatown_Active,44,Other,39.99,,14,51.07142857142857,0,11,4,130.97,0.3425,0,3
M001946,2024-08-09,Basic,Upper_East_Side,43,Other,49.99,,12,39.916666666666664,1,11,5,169.06,0.36250000000000004,0,0
M001947,2024-12-17,Basic,Financial_District,43,F,49.99,,12,48.25,0,6,4,96.25,0.4,0,0
M001948,2024-10-22,Student,Financial_District,19,Other,39.99,,16,37.0,0,9,3,24.69,0.4,0,3
M001949,2023-07-09,Student,Staten_Island,60,F,39.99,,20,19.45,2,12,5,102.59,0.28500000000000003,0,3
M001950,2023-05-24,Student,Astoria_Fit,70,F,39.99,,7,41.714285714285715,0,7,2,42.44,0.3933333333333333,0,3
M001951,2024-10-09,Premium,Harlem_Strong,36,F,79.99,,13,32.15384615384615,0,8,3,27.06,0.395,0,1
M001952,2024-06-15,Basic,Bronx_Fitness,70,M,49.99,,18,49.666666666666664,1,12,4,162.76,0.36999999999999994,0,0
M001953,2023-01-04,Basic,Financial_District,55,F,49.99,,11,43.54545454545455,0,9,1,61.6,0.378,0,0
M001954,2023-12-14,Basic,Brooklyn_Heights,49,M,49.99,,12,23.0,0,9,2,178.49,0.35333333333333333,0,0
M001955,2024-09-29,VIP,Upper_East_Side,42,Other,129.99,2025-07-24,12,35.333333333333336,1,11,5,21.64,0.49,1,4
M001956,2023-07-04,Student,Bronx_Fitness,45,F,39.99,,13,44.07692307692308,0,8,3,91.75,0.33499999999999996,0,3
M001957,2024-02-22,Basic,NYC_Uptown,35,Other,49.99,,16,51.9375,0,11,5,186.58,0.3075,0,0
M001958,2024-09-29,Student,Harlem_Strong,34,Other,39.99,,16,22.375,0,12,4,150.4,0.3466666666666667,0,3
M001959,2023-02-09,Student,Midtown_Elite,39,M,39.99,,19,34.73684210526316,1,12,4,93.65,0.29000000000000004,0,3
M001960,2024-02-11,Senior,Harlem_Strong,53,Other,44.99,,14,25.357142857142858,1,8,4,25.669999999999998,0.27,0,2
M001961,2023-03-20,Student,Financial_District,27,F,39.99,,11,32.90909090909091,1,9,4,0.0,0.0,0,3
M001962,2024-03-05,VIP,Midtown_Elite,65,M,129.99,,13,47.76923076923077,1,8,1,122.97999999999999,0.29000000000000004,0,4
M001963,2023-09-06,Premium,Brooklyn_Heights,60,F,79.99,,13,22.846153846153847,1,10,2,73.48,0.36000000000000004,0,1
M001964,2024-01-18,Student,Chinatown_Active,39,F,39.99,2025-06-22,17,24.176470588235293,0,9,3,215.47,0.4,1,3
M001965,2023-01-29,Basic,Chinatown_Active,51,F,49.99,,7,41.42857142857143,2,5,3,334.98,0.3442857142857143,0,0
M001966,2024-01-27,Student,Midtown_Elite,45,M,39.99,,11,25.818181818181817,0,9,3,152.84,0.33666666666666667,0,3
M001967,2023-02-01,Student,Staten_Island,64,M,39.99,,20,30.5,1,12,4,104.54,0.365,0,3
M001968,2023-07-08,VIP,Astoria_Fit,18,F,129.99,,16,40.1875,0,10,2,109.56,0.37,0,4
M001969,2024-12-14,Premium,Financial_District,19,F,79.99,,9,37.333333333333336,2,7,1,153.14,0.30833333333333335,0,1
M001970,2023-08-06,Student,Long_Island_City,59,Other,39.99,,15,24.666666666666668,0,10,5,148.56,0.365,0,3
M001971,2024-06-05,Senior,Harlem_Strong,54,F,44.99,,15,31.066666666666666,1,9,3,105.44,0.29000000000000004,0,2
M001972,2023-09-11,VIP,Staten_Island,43,F,129.99,,17,48.94117647058823,0,12,6,189.01999999999998,0.38,0,4
M001973,2024-10-08,Senior,Harlem_Strong,32,F,44.99,,12,32.5,0,8,4,0.0,0.0,0,2
M001974,2023-07-19,Student,Long_Island_City,51,F,39.99,2025-03-04,17,35.411764705882355,1,9,4,219.69,0.362,1,3
M001975,2024-03-29,Senior,Upper_East_Side,23,F,44.99,,13,19.76923076923077,1,11,4,197.59,0.312,0,2
M001976,2024-07-09,Student,Williamsburg,43,Other,39.99,2025-07-30,12,41.75,0,8,2,105.75,0.3025,1,3
M001977,2024-05-06,Student,Upper_East_Side,20,M,39.99,,16,34.0,1,10,2,195.63,0.3775,0,3
M001978,2023-12-17,Premium,Chinatown_Active,41,M,79.99,,10,33.1,0,8,2,29.2,0.33,0,1
M001979,2024-06-01,VIP,Queens_Central,38,F,129.99,,14,34.92857142857143,1,11,5,236.29000000000002,0.372,0,4
M001980,2023-03-05,Basic,Astoria_Fit,39,Other,49.99,,15,25.666666666666668,1,11,4,0.0,0.0,0,0
M001981,2023-03-30,VIP,Bronx_Fitness,23,Other,129.99,2024-07-10,10,42.2,0,8,5,229.65,0.355,1,4
M001982,2023-11-01,Premium,Upper_East_Side,30,M,79.99,,17,38.1764705882353,0,9,2,0.0,0.0,0,1
M001983,2023-09-02,VIP,NYC_Uptown,43,F,129.99,,11,17.363636363636363,0,9,1,118.63,0.3,0,4
M001984,2024-02-24,Senior,Bronx_Fitness,49,F,44.99,2025-08-25,13,34.15384615384615,1,10,2,68.53,0.33666666666666667,1,2
M001985,2023-11-04,Student,Manhattan_Premium,40,Other,39.99,,14,19.857142857142858,0,9,1,342.96999999999997,0.392,0,3
M001986,2024-04-16,Student,Brooklyn_Heights,22,Other,39.99,,20,43.05,1,12,4,12.61,0.32,0,3
M001987,2023-06-08,Senior,Staten_Island,43,M,44.99,,7,56.0,0,5,0,75.75999999999999,0.31666666666666665,0,2
M001988,2024-06-22,Basic,Staten_Island,49,M,49.99,2025-03-31,14,53.0,2,8,1,310.71999999999997,0.32,1,0
M001989,2023-11-14,Student,Harlem_Strong,22,F,39.99,,14,33.07142857142857,1,8,2,159.57,0.34285714285714286,0,3
M001990,2024-02-25,Basic,Queens_Central,41,M,49.99,,10,44.0,1,9,3,43.71,0.375,0,0
M001991,2023-11-25,Basic,Queens_Central,38,F,49.99,,13,43.38461538461539,0,9,3,233.85,0.29666666666666663,0,0
M001992,2023-09-22,Premium,Bronx_Fitness,62,Other,79.99,,20,20.55,0,11,4,54.59,0.22999999999999998,0,1
M001993,2024-07-30,Senior,NYC_Uptown,46,M,44.99,,12,46.333333333333336,0,8,4,125.61,0.355,0,2
M001994,2023-11-05,VIP,NYC_Uptown,23,Other,129.99,2025-10-14,21,33.57142857142857,3,10,3,45.01,0.48,1,4
M001995,2024-05-11,Premium,Astoria_Fit,31,M,79.99,,15,24.733333333333334,0,9,5,20.08,0.2866666666666667,0,1
M001996,2024-04-01,Basic,Brooklyn_Heights,33,M,49.99,,18,56.22222222222222,0,10,2,24.31,0.34,0,0
M001997,2024-01-14,Student,Brooklyn_Heights,48,Other,39.99,,12,43.666666666666664,1,8,1,133.51,0.3,0,3
M001998,2024-11-13,Student,Queens_Central,66,M,39.99,,17,43.294117647058826,1,9,3,192.03,0.355,0,3
M001999,2023-08-26,Senior,Williamsburg,39,Other,44.99,,17,16.705882352941178,1,10,2,124.0,0.37333333333333335,0,2
M002000,2024-02-11,Senior,Brooklyn_Heights,47,M,44.99,,15,18.266666666666666,1,8,5,86.50999999999999,0.3375,0,2
M002001,2023-07-12,Senior,Brooklyn_Heights,26,Other,44.99,,11,66.0,1,9,2,161.20999999999998,0.31666666666666665,0,2
M002002,2023-09-22,Basic,Queens_Central,57,F,49.99,,16,23.0625,2,9,5,149.14000000000001,0.26571428571428574,0,0
M002003,2024-11-10,Senior,Queens_Central,41,M,44.99,,9,53.44444444444444,0,5,3,26.65,0.39333333333333337,0,2
M002004,2023-04-05,Senior,Bronx_Fitness,39,F,44.99,,12,38.5,0,9,3,221.67000000000002,0.352,0,2
M002005,2024-03-22,Basic,Chinatown_Active,51,M,49.99,,12,29.666666666666668,0,8,3,136.05,0.37999999999999995,0,0
M002006,2023-05-30,Student,Upper_East_Side,64,F,39.99,,11,37.36363636363637,1,6,4,100.22999999999999,0.305,0,3
M002007,2024-04-24,Basic,Upper_East_Side,22,F,49.99,,16,47.5625,0,10,5,82.88,0.325,0,0
M002008,2023-01-05,Premium,Queens_Central,31,Other,79.99,,18,40.388888888888886,0,10,4,116.43,0.39666666666666667,0,1
M002009,2024-09-22,Student,Astoria_Fit,46,M,39.99,,9,43.77777777777778,1,5,4,93.14999999999999,0.305,0,3
M002010,2023-03-02,VIP,Williamsburg,23,M,129.99,,18,32.333333333333336,0,8,1,72.24,0.335,0,4
M002011,2023-12-23,VIP,Manhattan_Premium,51,F,129.99,,14,41.0,0,9,4,58.82,0.25,0,4
M002012,2024-04-25,Student,Williamsburg,42,Other,39.99,,16,27.875,0,9,5,112.4,0.27749999999999997,0,3
M002013,2024-02-05,Senior,Chinatown_Active,23,Other,44.99,,11,43.90909090909091,1,7,1,71.55,0.28,0,2
M002014,2023-03-17,VIP,Queens_Central,47,F,129.99,,13,31.923076923076923,0,10,5,124.82000000000001,0.28500000000000003,0,4
M002015,2023-08-17,Senior,Manhattan_Premium,29,Other,44.99,,16,48.9375,1,10,1,47.660000000000004,0.384,0,2
M002016,2023-05-29,Student,Astoria_Fit,29,Other,39.99,,13,42.53846153846154,2,9,2,116.21,0.39749999999999996,0,3
M002017,2024-06-29,Senior,Queens_Central,42,F,44.99,,9,33.55555555555556,0,7,3,73.11,0.38,0,2
M002018,2023-09-10,VIP,Williamsburg,55,F,129.99,,10,19.7,0,6,2,195.60999999999999,0.366,0,4
M002019,2024-05-08,Basic,NYC_Uptown,25,F,49.99,,15,42.53333333333333,0,8,4,218.85,0.295,0,0
M002020,2023-11-06,Premium,Staten_Island,54,M,79.99,2025-03-30,13,40.30769230769231,0,7,3,50.2,0.36,1,1
M002021,2023-05-26,Premium,Long_Island_City,22,M,79.99,,9,52.22222222222222,1,6,1,211.3,0.425,0,1
M002022,2023-04-14,Basic,Queens_Central,35,M,49.99,,13,48.23076923076923,0,8,4,170.92000000000002,0.2866666666666667,0,0
M002023,2023-06-23,Premium,Financial_District,40,Other,79.99,,15,35.0,0,10,3,118.11,0.24666666666666667,0,1
M002024,2023-02-10,VIP,Midtown_Elite,52,M,129.99,,16,27.3125,0,12,4,172.39,0.33999999999999997,0,4
M002025,2023-10-31,Basic,Queens_Central,51,Other,49.99,,17,38.470588235294116,1,9,3,119.46000000000001,0.335,0,0
M002026,2023-07-20,Premium,Brooklyn_Heights,67,F,79.99,2024-01-13,8,5.875,0,5,1,341.38,0.35571428571428576,1,1
M002027,2023-06-09,VIP,NYC_Uptown,41,M,129.99,,17,50.94117647058823,1,10,5,193.09,0.37999999999999995,0,4
M002028,2023-06-05,Senior,Midtown_Elite,32,F,44.99,,18,32.388888888888886,1,8,6,78.34,0.3725,0,2
M002029,2023-02-26,Senior,Upper_East_Side,29,Other,44.99,,16,37.3125,0,8,5,22.3,0.32666666666666666,0,2
M002030,2024-10-23,VIP,Manhattan_Premium,62,M,129.99,,21,37.523809523809526,1,11,4,121.99000000000001,0.4033333333333333,0,4
M002031,2023-08-11,Basic,Manhattan_Premium,39,F,49.99,2023-11-06,14,34.5,1,10,4,67.45,0.35333333333333333,1,0
M002032,2023-02-12,VIP,Bronx_Fitness,24,F,129.99,,14,48.57142857142857,1,9,4,64.67,0.38,0,4
M002033,2023-05-28,Student,Upper_East_Side,68,Other,39.99,,11,25.818181818181817,1,6,2,209.14,0.3575,0,3
M002034,2023-12-28,Student,Brooklyn_Heights,25,F,39.99,,15,25.066666666666666,2,9,3,57.64,0.345,0,3
M002035,2023-12-13,Basic,Staten_Island,70,M,49.99,,8,64.625,2,6,1,193.03,0.34199999999999997,0,0
M002036,2023-11-24,VIP,NYC_Downtown,67,F,129.99,2025-09-03,13,42.92307692307692,0,8,4,118.42999999999999,0.385,1,4
M002037,2024-12-18,Premium,Chinatown_Active,33,Other,79.99,,12,44.583333333333336,2,7,3,191.82,0.335,0,1
M002038,2023-04-02,Student,Bronx_Fitness,30,M,39.99,,15,47.266666666666666,0,10,5,134.58,0.3825,0,3
M002039,2024-01-16,Basic,NYC_Downtown,56,M,49.99,,6,21.833333333333332,0,5,2,119.68,0.33999999999999997,0,0
M002040,2023-11-17,Senior,Brooklyn_Heights,23,Other,44.99,,12,33.083333333333336,0,7,3,35.01,0.49,0,2
M002041,2023-06-28,Basic,Staten_Island,35,F,49.99,,10,45.8,0,5,1,200.57,0.29,0,0
M002042,2024-09-09,Student,Upper_East_Side,52,Other,39.99,,9,41.44444444444444,0,9,2,140.84,0.29,0,3
M002043,2024-10-03,Basic,Bronx_Fitness,38,Other,49.99,,13,34.07692307692308,2,9,2,54.88,0.37666666666666665,0,0
M002044,2024-10-30,Premium,Harlem_Strong,56,F,79.99,2025-09-26,9,43.111111111111114,0,7,2,129.76,0.3333333333333333,1,1
M002045,2023-06-28,Senior,NYC_Uptown,39,M,44.99,,16,40.8125,1,10,5,203.57,0.43600000000000005,0,2
M002046,2023-07-16,Senior,Midtown_Elite,51,M,44.99,,14,44.857142857142854,0,10,3,127.48,0.35,0,2
M002047,2024-02-26,VIP,Long_Island_City,39,F,129.99,,14,34.285714285714285,0,8,4,163.15,0.33666666666666667,0,4
M002048,2023-09-21,Premium,Staten_Island,55,M,79.99,,7,41.0,0,7,1,249.51,0.37333333333333335,0,1
M002049,2023-08-14,VIP,Harlem_Strong,67,M,129.99,,15,25.933333333333334,0,11,5,132.27,0.31,0,4
M002050,2024-05-20,Senior,Harlem_Strong,37,F,44.99,,11,42.81818181818182,1,8,2,105.85,0.4066666666666667,0,2
M002051,2024-08-26,VIP,Manhattan_Premium,50,Other,129.99,,13,46.53846153846154,2,8,3,109.81,0.34500000000000003,0,4
M002052,2023-11-19,Senior,Upper_East_Side,57,F,44.99,,13,22.615384615384617,0,10,2,0.0,0.0,0,2
M002053,2024-01-29,Senior,Chinatown_Active,65,M,44.99,,17,33.11764705882353,1,11,5,292.03,0.4075,0,2
M002054,2024-12-28,Premium,Chinatown_Active,64,Other,79.99,,17,42.64705882352941,0,10,5,144.20999999999998,0.445,0,1
M002055,2023-05-15,Student,Williamsburg,61,Other,39.99,,8,34.0,1,7,2,196.08,0.278,0,3
M002056,2024-05-12,Premium,Brooklyn_Heights,57,Other,79.99,,6,6.666666666666667,2,4,2,132.18,0.2733333333333334,0,1
M002057,2024-06-05,Senior,Astoria_Fit,69,M,44.99,2025-05-22,21,38.61904761904762,1,13,5,25.69,0.2333333333333333,1,2
M002058,2023-09-01,Student,Chinatown_Active,37,F,39.99,,13,35.69230769230769,0,9,2,271.46000000000004,0.31,0,3
M002059,2024-01-01,Senior,Bronx_Fitness,25,F,44.99,2025-10-03,9,45.22222222222222,0,7,1,124.08,0.31666666666666665,1,2
M002060,2023-06-14,Senior,Manhattan_Premium,47,Other,44.99,,18,40.27777777777778,0,11,5,7.77,0.45,0,2
M002061,2023-04-15,VIP,Brooklyn_Heights,48,F,129.99,,18,46.44444444444444,1,11,6,42.43,0.445,0,4
M002062,2024-08-05,Senior,Midtown_Elite,40,Other,44.99,,18,45.94444444444444,2,11,4,137.52,0.39,0,2
M002063,2023-05-08,VIP,Williamsburg,39,Other,129.99,,18,29.72222222222222,0,11,4,159.94,0.4166666666666667,0,4
M002064,2024-08-17,Senior,Long_Island_City,70,Other,44.99,,11,46.54545454545455,1,7,2,7.35,0.27,0,2
M002065,2024-02-26,VIP,Long_Island_City,24,M,129.99,2025-03-11,17,44.76470588235294,0,9,5,0.0,0.0,1,4
M002066,2023-02-23,Premium,Upper_East_Side,63,F,79.99,2024-11-24,17,40.705882352941174,0,9,4,262.48,0.3875,1,1
M002067,2024-04-22,Premium,Bronx_Fitness,37,F,79.99,,12,26.166666666666668,0,7,3,142.67,0.3933333333333333,0,1
M002068,2023-10-12,Basic,Astoria_Fit,64,F,49.99,,14,28.928571428571427,1,10,1,311.97,0.30666666666666664,0,0
M002069,2023-09-14,VIP,NYC_Downtown,60,Other,129.99,2025-03-27,5,15.2,0,5,2,109.87,0.33999999999999997,1,4
